PropertyTimestampInNumber,AirFlowSetpointMax,AirFlowActive,AirFlowNormalized,AirValvePosition,DischargeAirTemp,SpaceTemp,SpaceTempCoolingSetpointActive,SpaceTempHeatingSetpointActive
20160906141500,241.899994,0.0,0.0,4,63.200001,69.300003,69.099998,66.099998
20160906143000,241.899994,0.0,0.0,3,63.200001,69.300003,69.099998,66.099998
20160906144500,241.899994,0.0,0.0,3,63.200001,69.400002,69.099998,66.099998
20160906150000,241.899994,0.0,0.0,5,63.200001,69.400002,69.099998,66.099998
20160906151500,241.899994,0.0,0.0,7,63.200001,69.400002,69.099998,66.099998
20160906153000,241.899994,0.0,0.0,8,63.200001,69.400002,69.099998,66.099998
20160906154500,241.899994,44.279999,18.305085,28,58.400002,69.5,69.099998,66.099998
20160906160000,241.899994,44.279999,18.305085,30,57.200001,69.400002,69.099998,66.099998
20160906161500,241.899994,51.66,21.355933,32,57.200001,69.400002,69.099998,66.099998
20160906163000,241.899994,51.66,21.355933,32,57.200001,69.300003,69.099998,66.099998
20160906164500,241.899994,51.66,21.355933,32,57.200001,69.300003,69.099998,66.099998
20160906170000,241.899994,50.43,20.847458,32,57.200001,69.300003,69.0,66.0
20160906171500,241.899994,51.66,21.355933,31,57.200001,69.300003,69.0,66.0
20160906173000,241.899994,51.66,21.355933,31,57.200001,69.300003,69.0,66.0
20160906174500,241.899994,50.43,20.847458,31,57.200001,69.300003,69.099998,66.099998
20160906180000,241.899994,52.889999,21.864407,31,57.200001,69.300003,69.0,66.0
20160906181500,241.899994,51.66,21.355933,31,57.200001,69.300003,69.0,66.0
20160906183000,241.899994,51.66,21.355933,31,57.200001,69.300003,69.0,66.0
20160906184500,241.899994,51.66,21.355933,31,57.200001,69.300003,69.0,66.0
20160906190000,241.899994,51.66,21.355933,31,57.200001,69.300003,69.0,66.0
20160906191500,241.899994,51.66,21.355933,31,57.200001,69.300003,69.0,66.0
20160906193000,241.899994,50.43,20.847458,31,57.200001,69.300003,69.0,66.0
20160906194500,241.899994,50.43,20.847458,31,57.200001,69.300003,69.0,66.0
20160906200000,241.899994,50.43,20.847458,31,57.200001,69.300003,69.0,66.0
20160906201500,241.899994,50.43,20.847458,31,57.200001,69.300003,69.0,66.0
20160906203000,241.899994,50.43,20.847458,31,57.200001,69.300003,69.0,66.0
20160906204500,241.899994,50.43,20.847458,31,57.200001,69.300003,69.099998,66.099998
20160906210000,241.899994,50.43,20.847458,31,57.200001,69.300003,69.0,66.0
20160906211500,241.899994,48.790001,20.169492,31,57.200001,69.300003,69.0,66.0
20160906213000,241.899994,50.43,20.847458,31,57.200001,69.199997,69.099998,66.099998
20160906214500,241.899994,50.43,20.847458,31,57.200001,69.199997,69.099998,66.099998
20160906220000,241.899994,50.43,20.847458,31,57.200001,69.199997,69.099998,66.099998
20160906221500,241.899994,50.43,20.847458,31,57.200001,69.199997,69.099998,66.099998
20160906223000,241.899994,50.43,20.847458,31,57.200001,69.099998,69.099998,66.099998
20160906224500,241.899994,50.43,20.847458,31,57.200001,69.099998,69.099998,66.099998
20160906230000,241.899994,48.790001,20.169492,31,57.200001,69.099998,69.099998,66.099998
20160906231500,241.899994,50.43,20.847458,31,57.200001,69.099998,69.099998,66.099998
20160906233000,241.899994,50.43,20.847458,31,57.200001,69.099998,69.199997,66.199997
20160906234500,241.899994,47.560001,19.661018,31,57.200001,69.0,69.199997,66.199997
20160907000000,241.899994,47.560001,19.661018,31,57.200001,69.0,69.199997,66.199997
20160907001500,241.899994,33.619999,13.898305,28,57.200001,69.0,69.099998,66.099998
20160907003000,241.899994,0.0,0.0,9,59.099998,69.099998,69.300003,66.300003
20160907004500,241.899994,0.0,0.0,9,61.099998,69.099998,69.199997,66.199997
20160907010000,241.899994,0.0,0.0,9,61.900002,69.199997,69.199997,66.199997
20160907011500,241.899994,0.0,0.0,0,61.900002,69.099998,69.300003,66.300003
20160907013000,241.899994,0.0,0.0,0,61.900002,69.099998,69.199997,66.199997
20160907014500,241.899994,0.0,0.0,0,62.799999,69.099998,69.199997,66.199997
20160907020000,241.899994,0.0,0.0,0,62.799999,69.099998,69.300003,66.300003
20160907021500,241.899994,0.0,0.0,1,62.799999,69.099998,69.199997,66.199997
20160907023000,241.899994,0.0,0.0,1,62.799999,69.099998,69.199997,66.199997
20160907024500,241.899994,0.0,0.0,1,62.799999,69.199997,69.300003,66.300003
20160907030000,241.899994,0.0,0.0,1,62.799999,69.199997,69.300003,66.300003
20160907031500,241.899994,0.0,0.0,1,62.799999,69.199997,69.300003,66.300003
20160907033000,241.899994,0.0,0.0,1,62.799999,69.199997,69.300003,66.300003
20160907034500,241.899994,0.0,0.0,1,62.799999,69.199997,69.300003,66.300003
20160907040000,241.899994,0.0,0.0,1,62.799999,69.199997,69.300003,66.300003
20160907041500,241.899994,0.0,0.0,1,62.799999,69.199997,69.300003,66.300003
20160907054500,241.899994,0.0,0.0,0,64.400002,69.199997,69.300003,66.300003
20160907060000,241.899994,0.0,0.0,0,64.400002,69.300003,69.300003,66.300003
20160907061500,241.899994,0.0,0.0,0,64.400002,69.300003,69.300003,66.300003
20160907063000,241.899994,0.0,0.0,0,63.599998,69.300003,69.300003,66.300003
20160907064500,241.899994,0.0,0.0,0,63.599998,69.300003,69.199997,66.199997
20160907070000,241.899994,0.0,0.0,0,63.599998,69.300003,69.099998,66.099998
20160907071500,241.899994,0.0,0.0,0,63.599998,69.199997,69.199997,66.199997
20160907073000,241.899994,0.0,0.0,0,62.799999,69.199997,69.300003,66.300003
20160907074500,241.899994,0.0,0.0,0,62.799999,69.199997,69.199997,66.199997
20160907080000,241.899994,0.0,0.0,0,62.799999,69.199997,69.199997,66.199997
20160907081500,241.899994,0.0,0.0,0,62.799999,69.300003,69.199997,66.199997
20160907083000,241.899994,0.0,0.0,0,62.799999,69.300003,69.199997,66.199997
20160907084500,241.899994,0.0,0.0,0,62.799999,69.400002,69.199997,66.199997
20160907090000,241.899994,0.0,0.0,1,62.799999,69.400002,69.199997,66.199997
20160907091500,241.899994,0.0,0.0,2,62.799999,69.5,69.199997,66.199997
20160907093000,241.899994,0.0,0.0,5,62.799999,69.599998,69.199997,66.199997
20160907094500,241.899994,0.0,0.0,8,62.799999,69.599998,69.099998,66.099998
20160907100000,241.899994,0.0,0.0,10,62.0,69.599998,69.300003,66.300003
20160907101500,241.899994,39.360001,16.271187,29,57.799999,69.599998,69.300003,66.300003
20160907103000,241.899994,54.119999,22.372881,33,56.799999,69.5,69.300003,66.300003
20160907104500,241.899994,52.889999,21.864407,33,56.799999,69.400002,69.300003,66.300003
20160907110000,241.899994,52.889999,21.864407,33,56.799999,69.300003,69.300003,66.300003
20160907111500,241.899994,51.66,21.355933,33,56.799999,69.199997,69.400002,66.400002
20160907113000,241.899994,51.66,21.355933,33,56.0,69.099998,69.400002,66.400002
20160907114500,241.899994,45.509998,18.813559,32,56.0,69.0,69.400002,66.400002
20160907120000,241.899994,0.0,0.0,8,58.700001,69.099998,69.400002,66.400002
20160907121500,241.899994,0.0,0.0,8,59.900002,69.099998,69.400002,66.400002
20160907123000,241.899994,0.0,0.0,8,60.700001,69.099998,69.400002,66.400002
20160907124500,241.899994,0.0,0.0,8,60.700001,69.099998,69.400002,66.400002
20160907130000,241.899994,0.0,0.0,8,60.700001,69.099998,69.400002,66.400002
20160907131500,241.899994,0.0,0.0,6,60.700001,69.099998,69.400002,66.400002
20160907133000,241.899994,0.0,0.0,5,61.5,69.099998,69.400002,66.400002
20160907134500,241.899994,0.0,0.0,5,61.5,69.099998,69.400002,66.400002
20160907140000,241.899994,0.0,0.0,5,61.5,69.099998,69.400002,66.400002
20160907141500,241.899994,0.0,0.0,3,61.5,69.099998,69.400002,66.400002
20160907143000,241.899994,0.0,0.0,3,61.5,69.099998,69.400002,66.400002
20160907144500,241.899994,0.0,0.0,4,61.5,69.199997,69.400002,66.400002
20160907150000,241.899994,0.0,0.0,4,61.5,69.199997,69.400002,66.400002
20160907151500,241.899994,0.0,0.0,3,61.5,69.099998,69.400002,66.400002
20160907153000,241.899994,0.0,0.0,4,61.5,69.199997,69.400002,66.400002
20160907154500,241.899994,0.0,0.0,4,61.5,69.199997,69.400002,66.400002
20160907160000,241.899994,0.0,0.0,4,62.400002,69.199997,69.400002,66.400002
20160907161500,241.899994,0.0,0.0,4,62.400002,69.199997,69.400002,66.400002
20160907163000,241.899994,0.0,0.0,4,62.400002,69.199997,69.400002,66.400002
20160907164500,241.899994,0.0,0.0,4,62.400002,69.199997,69.400002,66.400002
20160907170000,241.899994,0.0,0.0,4,62.400002,69.199997,69.400002,66.400002
20160907171500,241.899994,0.0,0.0,4,62.400002,69.199997,69.400002,66.400002
20160907173000,241.899994,0.0,0.0,4,62.400002,69.300003,69.400002,66.400002
20160907174500,241.899994,0.0,0.0,4,62.400002,69.300003,69.400002,66.400002
20160907180000,241.899994,0.0,0.0,4,62.400002,69.400002,69.400002,66.400002
20160907181500,241.899994,0.0,0.0,4,62.400002,69.400002,69.400002,66.400002
20160907183000,241.899994,0.0,0.0,4,62.400002,69.400002,69.400002,66.400002
20160907184500,241.899994,0.0,0.0,4,62.400002,69.5,69.300003,66.300003
20160907190000,241.899994,0.0,0.0,4,62.400002,69.5,69.400002,66.400002
20160907191500,241.899994,0.0,0.0,4,62.400002,69.599998,69.400002,66.400002
20160907193000,241.899994,0.0,0.0,4,63.200001,69.599998,69.400002,66.400002
20160907194500,241.899994,0.0,0.0,4,63.200001,69.599998,69.400002,66.400002
20160907200000,241.899994,0.0,0.0,4,63.200001,69.599998,69.400002,66.400002
20160907201500,241.899994,0.0,0.0,4,63.200001,69.599998,69.400002,66.400002
20160907203000,241.899994,0.0,0.0,4,63.200001,69.599998,69.400002,66.400002
20160907204500,241.899994,0.0,0.0,4,63.200001,69.599998,69.400002,66.400002
20160907210000,241.899994,0.0,0.0,4,63.200001,69.599998,69.400002,66.400002
20160907211500,241.899994,0.0,0.0,4,63.200001,69.599998,69.400002,66.400002
20160907213000,241.899994,0.0,0.0,4,63.200001,69.599998,69.400002,66.400002
20160907214500,241.899994,0.0,0.0,4,63.200001,69.599998,69.400002,66.400002
20160907220000,241.899994,0.0,0.0,4,63.200001,69.599998,69.400002,66.400002
20160907221500,241.899994,0.0,0.0,4,63.200001,69.599998,69.400002,66.400002
20160907223000,241.899994,0.0,0.0,4,63.200001,69.599998,69.400002,66.400002
20160907224500,241.899994,0.0,0.0,4,63.200001,69.599998,69.400002,66.400002
20160907230000,241.899994,0.0,0.0,4,63.200001,69.599998,69.400002,66.400002
20160907231500,241.899994,0.0,0.0,4,63.200001,69.599998,69.400002,66.400002
20160907233000,241.899994,0.0,0.0,4,63.200001,69.599998,69.400002,66.400002
20160907234500,241.899994,0.0,0.0,4,63.200001,69.5,69.400002,66.400002
20160908000000,241.899994,0.0,0.0,4,63.200001,69.5,69.400002,66.400002
20160908001500,241.899994,0.0,0.0,4,63.200001,69.5,69.400002,66.400002
20160908003000,241.899994,0.0,0.0,4,63.200001,69.5,69.400002,66.400002
20160908004500,241.899994,0.0,0.0,4,63.200001,69.5,69.400002,66.400002
20160908010000,241.899994,0.0,0.0,4,63.200001,69.5,69.400002,66.400002
20160908011500,241.899994,0.0,0.0,4,63.200001,69.400002,69.400002,66.400002
20160908013000,241.899994,0.0,0.0,4,63.200001,69.400002,69.400002,66.400002
20160908014500,241.899994,0.0,0.0,4,63.200001,69.400002,69.400002,66.400002
20160908020000,241.899994,0.0,0.0,4,62.400002,69.400002,69.400002,66.400002
20160908021500,241.899994,0.0,0.0,4,62.400002,69.400002,69.400002,66.400002
20160908023000,241.899994,0.0,0.0,4,62.400002,69.300003,69.400002,66.400002
20160908024500,241.899994,0.0,0.0,4,62.400002,69.300003,69.400002,66.400002
20160908030000,241.899994,0.0,0.0,4,62.400002,69.300003,69.400002,66.400002
20160908031500,241.899994,0.0,0.0,4,62.400002,69.300003,69.400002,66.400002
20160908033000,241.899994,0.0,0.0,4,62.400002,69.300003,69.400002,66.400002
20160908034500,241.899994,0.0,0.0,4,62.400002,69.300003,69.400002,66.400002
20160908040000,241.899994,0.0,0.0,4,62.400002,69.300003,69.400002,66.400002
20160908041500,241.899994,0.0,0.0,4,62.400002,69.300003,69.400002,66.400002
20160908043000,241.899994,0.0,0.0,4,62.400002,69.199997,69.400002,66.400002
20160908044500,241.899994,0.0,0.0,4,62.400002,69.199997,69.400002,66.400002
20160908050000,241.899994,0.0,0.0,4,62.400002,69.199997,69.400002,66.400002
20160908051500,241.899994,0.0,0.0,4,62.400002,69.199997,69.400002,66.400002
20160908053000,241.899994,0.0,0.0,4,62.400002,69.199997,69.400002,66.400002
20160908054500,241.899994,0.0,0.0,4,62.400002,69.199997,69.400002,66.400002
20160908060000,241.899994,0.0,0.0,4,62.400002,69.199997,69.400002,66.400002
20160908061500,241.899994,0.0,0.0,4,62.400002,69.199997,69.400002,66.400002
20160908063000,241.899994,0.0,0.0,4,62.400002,69.199997,69.400002,66.400002
20160908064500,241.899994,0.0,0.0,3,61.700001,69.099998,69.400002,66.400002
20160908070000,241.899994,0.0,0.0,3,61.700001,69.099998,69.400002,66.400002
20160908071500,241.899994,0.0,0.0,2,61.700001,69.099998,69.400002,66.400002
20160908073000,241.899994,0.0,0.0,1,61.700001,69.099998,69.400002,66.400002
20160908074500,241.899994,0.0,0.0,1,61.700001,69.099998,69.400002,66.400002
20160908080000,241.899994,0.0,0.0,0,61.700001,69.099998,69.400002,66.400002
20160908081500,241.899994,0.0,0.0,0,60.799999,69.0,69.400002,66.400002
20160908083000,241.899994,0.0,0.0,0,60.799999,68.900002,69.400002,66.400002
20160908084500,241.899994,0.0,0.0,0,60.799999,68.900002,69.400002,66.400002
20160908090000,241.899994,0.0,0.0,1,60.799999,68.800003,69.400002,66.400002
20160908091500,241.899994,0.0,0.0,0,60.799999,68.800003,69.400002,66.400002
20160908093000,241.899994,0.0,0.0,0,60.799999,68.800003,69.400002,66.400002
20160908094500,241.899994,0.0,0.0,0,60.799999,68.699997,69.400002,66.400002
20160908100000,241.899994,0.0,0.0,0,60.799999,68.699997,69.400002,66.400002
20160908101500,241.899994,0.0,0.0,0,60.799999,68.699997,69.400002,66.400002
20160908103000,241.899994,0.0,0.0,0,60.799999,68.699997,69.400002,66.400002
20160908104500,241.899994,0.0,0.0,0,60.799999,68.800003,69.400002,66.400002
20160908110000,241.899994,0.0,0.0,0,60.799999,68.800003,69.400002,66.400002
20160908111500,241.899994,0.0,0.0,0,60.799999,68.800003,69.400002,66.400002
20160908113000,241.899994,0.0,0.0,1,60.799999,68.900002,69.400002,66.400002
20160908114500,241.899994,0.0,0.0,0,60.799999,68.900002,69.400002,66.400002
20160908120000,241.899994,0.0,0.0,0,60.799999,68.900002,69.400002,66.400002
20160908121500,241.899994,0.0,0.0,0,60.799999,68.900002,69.400002,66.400002
20160908123000,241.899994,0.0,0.0,0,60.799999,68.900002,69.400002,66.400002
20160908124500,241.899994,0.0,0.0,0,60.799999,68.900002,69.400002,66.400002
20160908130000,241.899994,0.0,0.0,0,60.799999,68.800003,69.400002,66.400002
20160908131500,241.899994,0.0,0.0,0,60.799999,68.800003,69.400002,66.400002
20160908133000,241.899994,0.0,0.0,0,60.799999,68.800003,69.400002,66.400002
20160908134500,241.899994,0.0,0.0,0,60.799999,68.699997,69.400002,66.400002
20160908140000,241.899994,0.0,0.0,0,60.799999,68.699997,69.400002,66.400002
20160908141500,241.899994,0.0,0.0,0,60.799999,68.699997,69.400002,66.400002
20160908143000,241.899994,0.0,0.0,0,60.799999,68.699997,69.400002,66.400002
20160908144500,241.899994,0.0,0.0,0,60.799999,68.699997,69.400002,66.400002
20160908150000,241.899994,0.0,0.0,0,60.799999,68.699997,69.400002,66.400002
20160908151500,241.899994,0.0,0.0,0,60.799999,68.800003,69.400002,66.400002
20160908153000,241.899994,0.0,0.0,0,60.799999,68.800003,69.400002,66.400002
20160908154500,241.899994,0.0,0.0,0,60.799999,68.800003,69.400002,66.400002
20160908160000,241.899994,0.0,0.0,0,60.799999,68.699997,69.400002,66.400002
20160908161500,241.899994,0.0,0.0,0,60.799999,68.699997,69.400002,66.400002
20160908163000,241.899994,0.0,0.0,0,60.799999,68.699997,69.400002,66.400002
20160908164500,241.899994,0.0,0.0,0,60.799999,68.699997,69.400002,66.400002
20160908170000,241.899994,0.0,0.0,0,60.799999,68.699997,69.400002,66.400002
20160908171500,241.899994,0.0,0.0,0,60.799999,68.699997,69.400002,66.400002
20160908173000,241.899994,0.0,0.0,0,60.799999,68.699997,69.400002,66.400002
20160908174500,241.899994,0.0,0.0,0,60.799999,68.699997,69.400002,66.400002
20160908180000,241.899994,0.0,0.0,0,60.799999,68.699997,69.400002,66.400002
20160908181500,241.899994,0.0,0.0,0,61.5,68.800003,69.400002,66.400002
20160908183000,241.899994,0.0,0.0,0,61.5,68.800003,69.400002,66.400002
20160908184500,241.899994,0.0,0.0,0,61.5,68.900002,69.400002,66.400002
20160908190000,241.899994,0.0,0.0,0,61.5,68.900002,69.400002,66.400002
20160908191500,241.899994,0.0,0.0,0,61.5,68.900002,69.400002,66.400002
20160908193000,241.899994,0.0,0.0,0,61.5,68.900002,69.400002,66.400002
20160908194500,241.899994,0.0,0.0,0,61.5,68.900002,69.400002,66.400002
20160908200000,241.899994,0.0,0.0,0,61.5,68.900002,69.400002,66.400002
20160908201500,241.899994,0.0,0.0,0,61.5,68.900002,69.400002,66.400002
20160908203000,241.899994,0.0,0.0,0,61.5,68.900002,69.400002,66.400002
20160908204500,241.899994,0.0,0.0,0,61.5,68.900002,69.400002,66.400002
20160908210000,241.899994,0.0,0.0,0,61.5,68.900002,69.400002,66.400002
20160908211500,241.899994,0.0,0.0,0,61.5,68.900002,69.400002,66.400002
20160908213000,241.899994,0.0,0.0,0,61.5,68.900002,69.400002,66.400002
20160908214500,241.899994,0.0,0.0,0,61.5,68.900002,69.400002,66.400002
20160908220000,241.899994,0.0,0.0,0,61.5,68.900002,69.400002,66.400002
20160908221500,241.899994,0.0,0.0,0,61.5,68.800003,69.400002,66.400002
20160908223000,241.899994,0.0,0.0,0,61.5,68.800003,69.400002,66.400002
20160908224500,241.899994,0.0,0.0,0,61.5,68.800003,69.400002,66.400002
20160908230000,241.899994,0.0,0.0,0,61.5,68.800003,69.400002,66.400002
20160908231500,241.899994,0.0,0.0,0,61.5,68.800003,69.400002,66.400002
20160908233000,241.899994,0.0,0.0,0,61.5,68.800003,69.400002,66.400002
20160908234500,241.899994,0.0,0.0,0,61.5,68.800003,69.400002,66.400002
20160909000000,241.899994,0.0,0.0,0,61.5,68.800003,69.400002,66.400002
20160909001500,241.899994,0.0,0.0,0,61.5,68.699997,69.400002,66.400002
20160909003000,241.899994,0.0,0.0,0,61.5,68.699997,69.400002,66.400002
20160909004500,241.899994,0.0,0.0,0,61.5,68.699997,69.400002,66.400002
20160909010000,241.899994,0.0,0.0,0,61.5,68.699997,69.400002,66.400002
20160909011500,241.899994,0.0,0.0,0,61.5,68.699997,69.400002,66.400002
20160909013000,241.899994,0.0,0.0,0,61.5,68.699997,69.400002,66.400002
20160909014500,241.899994,0.0,0.0,1,61.5,68.699997,69.400002,66.400002
20160909020000,241.899994,0.0,0.0,0,61.5,68.599998,69.400002,66.400002
20160909021500,241.899994,0.0,0.0,0,61.5,68.599998,69.400002,66.400002
20160909023000,241.899994,0.0,0.0,0,61.5,68.599998,69.400002,66.400002
20160909024500,241.899994,0.0,0.0,0,60.799999,68.599998,69.400002,66.400002
20160909030000,241.899994,0.0,0.0,0,60.799999,68.599998,69.400002,66.400002
20160909031500,241.899994,0.0,0.0,0,60.799999,68.599998,69.400002,66.400002
20160909033000,241.899994,0.0,0.0,0,60.799999,68.599998,69.400002,66.400002
20160909034500,241.899994,0.0,0.0,0,60.799999,68.599998,69.400002,66.400002
20160909040000,241.899994,0.0,0.0,0,60.799999,68.599998,69.400002,66.400002
20160909041500,241.899994,0.0,0.0,0,60.799999,68.599998,69.400002,66.400002
20160909043000,241.899994,0.0,0.0,0,61.599998,68.699997,69.400002,66.400002
20160909044500,241.899994,0.0,0.0,0,61.599998,68.800003,69.400002,66.400002
20160909050000,241.899994,0.0,0.0,0,60.799999,68.800003,69.400002,66.400002
20160909051500,241.899994,0.0,0.0,0,60.799999,68.800003,69.400002,66.400002
20160909053000,241.899994,0.0,0.0,0,60.799999,68.800003,69.400002,66.400002
20160909054500,241.899994,0.0,0.0,0,60.799999,68.800003,69.400002,66.400002
20160909060000,241.899994,0.0,0.0,0,60.799999,68.800003,69.400002,66.400002
20160909061500,241.899994,0.0,0.0,0,60.799999,68.800003,69.400002,66.400002
20160909063000,241.899994,0.0,0.0,0,60.799999,68.800003,69.400002,66.400002
20160909064500,241.899994,0.0,0.0,0,60.799999,68.800003,69.400002,66.400002
20160909070000,241.899994,0.0,0.0,0,60.799999,68.800003,69.400002,66.400002
20160909071500,241.899994,0.0,0.0,0,60.799999,68.800003,69.400002,66.400002
20160909073000,241.899994,0.0,0.0,0,60.799999,68.699997,69.400002,66.400002
20160909074500,241.899994,0.0,0.0,0,60.799999,68.699997,69.400002,66.400002
20160909080000,241.899994,0.0,0.0,0,60.799999,68.699997,69.400002,66.400002
20160909081500,241.899994,0.0,0.0,0,60.799999,68.699997,69.400002,66.400002
20160909083000,241.899994,0.0,0.0,0,60.799999,68.599998,69.400002,66.400002
20160909084500,241.899994,0.0,0.0,0,60.799999,68.599998,69.400002,66.400002
20160909090000,241.899994,0.0,0.0,0,60.799999,68.599998,69.400002,66.400002
20160909091500,241.899994,0.0,0.0,0,60.799999,68.599998,69.400002,66.400002
20160909093000,241.899994,0.0,0.0,0,60.799999,68.5,69.400002,66.400002
20160909094500,241.899994,0.0,0.0,0,60.799999,68.5,69.400002,66.400002
20160909100000,241.899994,0.0,0.0,0,60.799999,68.5,69.400002,66.400002
20160909101500,241.899994,21.32,8.813559,0,60.799999,68.5,69.400002,66.400002
20160909103000,241.899994,0.0,0.0,0,60.799999,68.5,69.400002,66.400002
20160909104500,241.899994,0.0,0.0,1,60.799999,68.599998,69.400002,66.400002
20160909110000,241.899994,0.0,0.0,0,60.799999,68.599998,69.400002,66.400002
20160909111500,241.899994,0.0,0.0,0,60.799999,68.599998,69.400002,66.400002
20160909113000,241.899994,0.0,0.0,0,60.799999,68.599998,69.400002,66.400002
20160909114500,241.899994,0.0,0.0,0,60.799999,68.599998,69.400002,66.400002
20160909120000,241.899994,0.0,0.0,0,60.799999,68.699997,69.400002,66.400002
20160909121500,241.899994,0.0,0.0,0,60.799999,68.699997,69.400002,66.400002
20160909123000,241.899994,0.0,0.0,0,60.799999,68.699997,69.400002,66.400002
20160909124500,241.899994,0.0,0.0,0,60.799999,68.699997,69.400002,66.400002
20160909130000,241.899994,0.0,0.0,0,60.799999,68.599998,69.400002,66.400002
20160909131500,241.899994,0.0,0.0,0,60.799999,68.599998,69.400002,66.400002
20160909133000,241.899994,0.0,0.0,0,60.799999,68.599998,69.400002,66.400002
20160909134500,241.899994,0.0,0.0,0,60.799999,68.599998,69.400002,66.400002
20160909140000,241.899994,0.0,0.0,0,60.799999,68.599998,69.400002,66.400002
20160909141500,241.899994,0.0,0.0,0,60.799999,68.599998,69.400002,66.400002
20160909143000,241.899994,0.0,0.0,0,60.799999,68.599998,69.400002,66.400002
20160909144500,241.899994,0.0,0.0,0,60.799999,68.599998,69.400002,66.400002
20160909150000,241.899994,0.0,0.0,0,60.799999,68.599998,69.400002,66.400002
20160909151500,241.899994,0.0,0.0,0,60.799999,68.699997,69.400002,66.400002
20160909153000,241.899994,0.0,0.0,0,60.799999,68.699997,69.400002,66.400002
20160909154500,241.899994,0.0,0.0,0,60.799999,68.699997,69.400002,66.400002
20160909160000,241.899994,0.0,0.0,0,60.799999,68.699997,69.400002,66.400002
20160909161500,241.899994,0.0,0.0,0,60.799999,68.800003,69.400002,66.400002
20160909163000,241.899994,0.0,0.0,0,60.799999,68.800003,69.400002,66.400002
20160909164500,241.899994,0.0,0.0,0,61.5,68.800003,69.400002,66.400002
20160909170000,241.899994,0.0,0.0,0,61.5,68.800003,69.400002,66.400002
20160909171500,241.899994,0.0,0.0,0,61.5,68.800003,69.400002,66.400002
20160909173000,241.899994,0.0,0.0,0,61.5,68.900002,69.400002,66.400002
20160909174500,241.899994,0.0,0.0,0,61.5,68.900002,69.400002,66.400002
20160909180000,241.899994,0.0,0.0,0,61.5,68.800003,69.400002,66.400002
20160909181500,241.899994,0.0,0.0,0,61.5,68.800003,69.400002,66.400002
20160909183000,241.899994,0.0,0.0,0,61.5,68.800003,69.400002,66.400002
20160909184500,241.899994,0.0,0.0,1,61.5,68.800003,69.400002,66.400002
20160909190000,241.899994,0.0,0.0,0,61.5,68.900002,69.400002,66.400002
20160909191500,241.899994,0.0,0.0,0,61.5,68.900002,69.400002,66.400002
20160909193000,241.899994,0.0,0.0,0,61.5,69.0,69.400002,66.400002
20160909194500,241.899994,0.0,0.0,0,61.5,69.099998,69.400002,66.400002
20160909200000,241.899994,0.0,0.0,0,61.5,69.099998,69.400002,66.400002
20160909201500,241.899994,0.0,0.0,0,61.5,69.099998,69.400002,66.400002
20160909203000,241.899994,0.0,0.0,0,61.5,69.099998,69.400002,66.400002
20160909204500,241.899994,0.0,0.0,0,61.5,69.099998,69.400002,66.400002
20160909210000,241.899994,0.0,0.0,1,61.5,69.099998,69.400002,66.400002
20160909211500,241.899994,0.0,0.0,0,61.5,69.0,69.400002,66.400002
20160909213000,241.899994,0.0,0.0,0,61.5,69.0,69.400002,66.400002
20160909214500,241.899994,0.0,0.0,0,61.5,68.900002,69.400002,66.400002
20160909220000,241.899994,0.0,0.0,0,61.5,68.900002,69.400002,66.400002
20160909221500,241.899994,0.0,0.0,0,61.5,68.900002,69.400002,66.400002
20160909223000,241.899994,0.0,0.0,0,61.5,68.900002,69.400002,66.400002
20160909224500,241.899994,0.0,0.0,0,61.5,68.900002,69.400002,66.400002
20160909230000,241.899994,0.0,0.0,0,61.5,68.800003,69.400002,66.400002
20160909231500,241.899994,0.0,0.0,0,61.5,68.800003,69.400002,66.400002
20160909233000,241.899994,0.0,0.0,0,61.5,68.800003,69.400002,66.400002
20160909234500,241.899994,0.0,0.0,0,61.5,68.800003,69.400002,66.400002
20160910000000,241.899994,0.0,0.0,0,61.5,68.900002,69.400002,66.400002
20160910001500,241.899994,0.0,0.0,0,61.5,68.800003,69.400002,66.400002
20160910003000,241.899994,0.0,0.0,1,61.5,68.900002,69.400002,66.400002
20160910004500,241.899994,0.0,0.0,0,61.5,68.900002,69.400002,66.400002
20160910010000,241.899994,0.0,0.0,0,61.5,68.900002,69.400002,66.400002
20160910011500,241.899994,0.0,0.0,0,61.5,68.900002,69.400002,66.400002
20160910013000,241.899994,0.0,0.0,0,61.5,68.900002,69.400002,66.400002
20160910014500,241.899994,0.0,0.0,0,61.5,68.900002,69.400002,66.400002
20160910020000,241.899994,0.0,0.0,0,61.5,68.900002,69.400002,66.400002
20160910021500,241.899994,0.0,0.0,0,61.5,68.900002,69.5,66.5
20160910023000,241.899994,0.0,0.0,0,61.5,68.900002,69.5,66.5
20160910024500,241.899994,0.0,0.0,0,61.5,68.900002,69.5,66.5
20160910030000,241.899994,0.0,0.0,0,61.5,68.800003,69.5,66.5
20160910031500,241.899994,0.0,0.0,0,61.5,68.800003,69.5,66.5
20160910033000,241.899994,0.0,0.0,0,61.5,68.800003,69.5,66.5
20160910034500,241.899994,0.0,0.0,0,61.5,68.800003,69.5,66.5
20160910040000,241.899994,0.0,0.0,0,61.5,68.800003,69.5,66.5
20160910041500,241.899994,0.0,0.0,0,61.5,68.800003,69.5,66.5
20160910043000,241.899994,0.0,0.0,0,61.5,68.800003,69.5,66.5
